,Niger
7884,0.117376216
7885,0.117376216
7886,0.119254235
7887,0.121132255
7888,0.13803443
7889,0.169960761
7890,0.192496994
7891,0.187801946
7892,0.155875615
7893,0.116437206
7894,0.092961963
7895,0.085449885
7896,0.079815827
7897,0.077937807
7898,0.079815827
7899,0.085449885
7900,0.093900973
7901,0.10235206
7902,0.110803148
7903,0.116437206
7904,0.120193245
7905,0.122071265
7906,0.122071265
7907,0.121132255
7908,0.120193245
7909,0.120193245
7910,0.122071265
7911,0.123949284
7912,0.142729479
7913,0.174655809
7914,0.196253033
7915,0.189679965
7916,0.157753634
7917,0.117376216
7918,0.094839983
7919,0.087327905
7920,0.081693846
7921,0.078876817
7922,0.080754837
7923,0.086388895
7924,0.093900973
7925,0.10329107
7926,0.110803148
7927,0.116437206
7928,0.120193245
7929,0.121132255
7930,0.121132255
7931,0.119254235
7932,0.118315226
7933,0.118315226
7934,0.120193245
7935,0.122071265
7936,0.140851459
7937,0.17277779
7938,0.194375014
7939,0.186862936
7940,0.153997595
7941,0.114559187
7942,0.092022953
7943,0.083571866
7944,0.077937807
7945,0.075120778
7946,0.076998798
7947,0.082632856
7948,0.090144934
7949,0.098596021
7950,0.106108099
7951,0.111742158
7952,0.115498197
7953,0.116437206
7954,0.115498197
7955,0.114559187
7956,0.113620177
7957,0.113620177
7958,0.114559187
7959,0.116437206
7960,0.133339381
7961,0.165265712
7962,0.187801946
7963,0.182167887
7964,0.150241557
7965,0.109864138
7966,0.087327905
7967,0.078876817
7968,0.073242759
7969,0.071364739
7970,0.06854771
7971,0.074181769
7972,0.081693846
7973,0.091083944
7974,0.097657012
7975,0.10329107
7976,0.10516909
7977,0.10423008
7978,0.10235206
7979,0.099535031
7980,0.097657012
7981,0.096718002
7982,0.098596021
7983,0.10235206
7984,0.122071265
7985,0.155875615
7986,0.179350858
7987,0.175594819
7988,0.144607498
7989,0.10516909
7990,0.082632856
7991,0.075120778
7992,0.06948672
7993,0.066669691
7994,0.06948672
7995,0.075120778
7996,0.082632856
7997,0.092022953
7998,0.098596021
7999,0.10423008
8000,0.106108099
8001,0.10516909
8002,0.10329107
8003,0.100474041
8004,0.098596021
8005,0.097657012
8006,0.099535031
8007,0.10329107
8008,0.123949284
8009,0.158692644
8010,0.182167887
8011,0.176533829
8012,0.145546508
8013,0.106108099
8014,0.083571866
8015,0.076059788
8016,0.06948672
8017,0.0676087
8018,0.06948672
8019,0.079815827
8020,0.088266914
8021,0.096718002
8022,0.10423008
8023,0.109864138
8024,0.113620177
8025,0.115498197
8026,0.114559187
8027,0.113620177
8028,0.112681167
8029,0.112681167
8030,0.113620177
8031,0.116437206
8032,0.133339381
8033,0.165265712
8034,0.187801946
8035,0.182167887
8036,0.150241557
8037,0.110803148
8038,0.088266914
8039,0.079815827
8040,0.074181769
8041,0.072303749
8042,0.074181769
8043,0.079815827
8044,0.088266914
8045,0.096718002
8046,0.10423008
8047,0.110803148
8048,0.113620177
8049,0.115498197
8050,0.114559187
8051,0.113620177
8052,0.112681167
8053,0.112681167
8054,0.114559187
8055,0.116437206
8056,0.134278391
8057,0.167143732
8058,0.189679965
8059,0.184045907
8060,0.152119576
8061,0.112681167
8062,0.090144934
8063,0.082632856
8064,0.076998798
8065,0.075120778
8066,0.076998798
8067,0.082632856
8068,0.090144934
8069,0.099535031
8070,0.107047109
8071,0.113620177
8072,0.116437206
8073,0.118315226
8074,0.117376216
8075,0.116437206
8076,0.115498197
8077,0.115498197
8078,0.117376216
8079,0.119254235
8080,0.13897344
8081,0.17183878
8082,0.193436004
8083,0.186862936
8084,0.153997595
8085,0.114559187
8086,0.092022953
8087,0.083571866
8088,0.077937807
8089,0.076059788
8090,0.077937807
8091,0.083571866
8092,0.091083944
8093,0.099535031
8094,0.107047109
8095,0.112681167
8096,0.116437206
8097,0.117376216
8098,0.116437206
8099,0.115498197
8100,0.113620177
8101,0.113620177
8102,0.114559187
8103,0.116437206
8104,0.134278391
8105,0.166204722
8106,0.188740955
8107,0.183106897
8108,0.151180566
8109,0.110803148
8110,0.088266914
8111,0.079815827
8112,0.074181769
8113,0.072303749
8114,0.074181769
8115,0.078876817
8116,0.086388895
8117,0.094839983
8118,0.10329107
8119,0.108925128
8120,0.111742158
8121,0.112681167
8122,0.111742158
8123,0.109864138
8124,0.108925128
8125,0.108925128
8126,0.109864138
8127,0.111742158
8128,0.129583342
8129,0.160570664
8130,0.184045907
8131,0.178411848
8132,0.146485518
8133,0.107047109
8134,0.084510876
8135,0.076059788
8136,0.07042573
8137,0.06854771
8138,0.065730681
8139,0.071364739
8140,0.078876817
8141,0.087327905
8142,0.094839983
8143,0.099535031
8144,0.101413051
8145,0.100474041
8146,0.098596021
8147,0.094839983
8148,0.092961963
8149,0.092022953
8150,0.093900973
8151,0.097657012
8152,0.118315226
8153,0.153058586
8154,0.176533829
8155,0.17183878
8156,0.140851459
8157,0.10235206
8158,0.079815827
8159,0.072303749
8160,0.066669691
8161,0.063852662
8162,0.066669691
8163,0.072303749
8164,0.079815827
8165,0.089205924
8166,0.095778992
8167,0.101413051
8168,0.10329107
8169,0.10235206
8170,0.099535031
8171,0.096718002
8172,0.093900973
8173,0.093900973
8174,0.094839983
8175,0.098596021
8176,0.118315226
8177,0.153058586
8178,0.176533829
8179,0.17277779
8180,0.141790469
8181,0.10329107
8182,0.080754837
8183,0.073242759
8184,0.066669691
8185,0.064791671
8186,0.066669691
8187,0.076998798
8188,0.085449885
8189,0.093900973
8190,0.101413051
8191,0.107047109
8192,0.110803148
8193,0.111742158
8194,0.110803148
8195,0.109864138
8196,0.108925128
8197,0.108925128
8198,0.109864138
8199,0.111742158
8200,0.128644333
8201,0.160570664
8202,0.184045907
8203,0.179350858
8204,0.147424527
8205,0.107986119
8206,0.085449885
8207,0.076998798
8208,0.071364739
8209,0.06948672
8210,0.071364739
8211,0.076998798
8212,0.085449885
8213,0.093900973
8214,0.101413051
8215,0.107986119
8216,0.110803148
8217,0.112681167
8218,0.111742158
8219,0.110803148
8220,0.109864138
8221,0.109864138
8222,0.110803148
8223,0.113620177
8224,0.132400372
8225,0.165265712
8226,0.186862936
8227,0.181228878
8228,0.149302547
8229,0.109864138
8230,0.087327905
8231,0.079815827
8232,0.074181769
8233,0.072303749
8234,0.074181769
8235,0.079815827
8236,0.088266914
8237,0.096718002
8238,0.10423008
8239,0.110803148
8240,0.114559187
8241,0.115498197
8242,0.114559187
8243,0.113620177
8244,0.112681167
8245,0.112681167
8246,0.113620177
8247,0.116437206
8248,0.134278391
8249,0.167143732
8250,0.188740955
8251,0.183106897
8252,0.151180566
8253,0.111742158
8254,0.089205924
8255,0.080754837
8256,0.075120778
8257,0.073242759
8258,0.075120778
8259,0.080754837
8260,0.088266914
8261,0.096718002
8262,0.10516909
8263,0.110803148
8264,0.113620177
8265,0.114559187
8266,0.114559187
8267,0.112681167
8268,0.111742158
8269,0.111742158
8270,0.112681167
8271,0.114559187
8272,0.130522352
8273,0.162448683
8274,0.184984916
8275,0.180289868
8276,0.148363537
8277,0.108925128
8278,0.085449885
8279,0.077937807
8280,0.072303749
8281,0.06948672
8282,0.071364739
8283,0.076998798
8284,0.084510876
8285,0.092961963
8286,0.100474041
8287,0.106108099
8288,0.108925128
8289,0.109864138
8290,0.108925128
8291,0.107986119
8292,0.107047109
8293,0.106108099
8294,0.107986119
8295,0.109864138
8296,0.127705323
8297,0.159631654
8298,0.182167887
8299,0.176533829
8300,0.143668488
8301,0.10423008
8302,0.081693846
8303,0.074181769
8304,0.06854771
8305,0.065730681
8306,0.062913652
8307,0.06854771
8308,0.076998798
8309,0.085449885
8310,0.092961963
8311,0.097657012
8312,0.099535031
8313,0.098596021
8314,0.095778992
8315,0.092022953
8316,0.090144934
8317,0.089205924
8318,0.091083944
8319,0.094839983
8320,0.114559187
8321,0.149302547
8322,0.1737168
8323,0.169960761
8324,0.13897344
8325,0.100474041
8326,0.077937807
8327,0.06948672
8328,0.063852662
8329,0.061974642
8330,0.063852662
8331,0.06948672
8332,0.077937807
8333,0.086388895
8334,0.093900973
8335,0.098596021
8336,0.100474041
8337,0.099535031
8338,0.096718002
8339,0.093900973
8340,0.091083944
8341,0.090144934
8342,0.092022953
8343,0.094839983
8344,0.113620177
8345,0.147424527
8346,0.17277779
8347,0.169960761
8348,0.139912449
8349,0.101413051
8350,0.078876817
8351,0.07042573
8352,0.064791671
8353,0.062913652
8354,0.064791671
8355,0.075120778
8356,0.082632856
8357,0.091083944
8358,0.099535031
8359,0.10516909
8360,0.107986119
8361,0.108925128
8362,0.107986119
8363,0.106108099
8364,0.10516909
8365,0.10516909
8366,0.106108099
8367,0.107986119
8368,0.125827304
8369,0.157753634
8370,0.181228878
8371,0.176533829
8372,0.144607498
8373,0.10516909
8374,0.082632856
8375,0.075120778
8376,0.06948672
8377,0.0676087
8378,0.06948672
8379,0.075120778
8380,0.082632856
8381,0.092022953
8382,0.099535031
8383,0.10516909
8384,0.108925128
8385,0.109864138
8386,0.108925128
8387,0.107047109
8388,0.10516909
8389,0.10516909
8390,0.107047109
8391,0.108925128
8392,0.127705323
8393,0.160570664
8394,0.183106897
8395,0.178411848
8396,0.146485518
8397,0.107986119
8398,0.085449885
8399,0.076998798
8400,0.072303749
8401,0.07042573
8402,0.072303749
8403,0.077937807
8404,0.085449885
8405,0.094839983
8406,0.10235206
8407,0.107986119
8408,0.111742158
8409,0.112681167
8410,0.111742158
8411,0.109864138
8412,0.108925128
8413,0.107986119
8414,0.109864138
8415,0.111742158
8416,0.128644333
8417,0.160570664
8418,0.184045907
8419,0.180289868
8420,0.149302547
8421,0.109864138
8422,0.087327905
8423,0.078876817
8424,0.073242759
8425,0.071364739
8426,0.073242759
8427,0.078876817
8428,0.086388895
8429,0.094839983
8430,0.10235206
8431,0.107986119
8432,0.111742158
8433,0.112681167
8434,0.110803148
8435,0.108925128
8436,0.107986119
8437,0.107047109
8438,0.107986119
8439,0.110803148
8440,0.126766313
8441,0.158692644
8442,0.182167887
8443,0.177472839
8444,0.146485518
8445,0.107047109
8446,0.083571866
8447,0.076059788
8448,0.06948672
8449,0.0676087
8450,0.06948672
8451,0.075120778
8452,0.082632856
8453,0.091083944
8454,0.098596021
8455,0.10423008
8456,0.107047109
8457,0.107986119
8458,0.106108099
8459,0.10423008
8460,0.10329107
8461,0.10235206
8462,0.10329107
8463,0.106108099
8464,0.123949284
8465,0.156814625
8466,0.179350858
8467,0.1737168
8468,0.141790469
8469,0.10235206
8470,0.079815827
8471,0.072303749
8472,0.066669691
8473,0.063852662
8474,0.061035632
8475,0.066669691
8476,0.075120778
8477,0.083571866
8478,0.091083944
8479,0.095778992
8480,0.097657012
8481,0.095778992
8482,0.092961963
8483,0.089205924
8484,0.087327905
8485,0.086388895
8486,0.088266914
8487,0.091083944
8488,0.109864138
8489,0.143668488
8490,0.169021751
8491,0.167143732
8492,0.13709542
8493,0.098596021
8494,0.076059788
8495,0.0676087
8496,0.061974642
8497,0.060096623
8498,0.061974642
8499,0.0676087
8500,0.076059788
8501,0.084510876
8502,0.092022953
8503,0.096718002
8504,0.098596021
8505,0.097657012
8506,0.094839983
8507,0.091083944
8508,0.088266914
8509,0.087327905
8510,0.089205924
8511,0.092961963
8512,0.109864138
8513,0.144607498
8514,0.169960761
8515,0.168082741
8516,0.13803443
8517,0.099535031
8518,0.076998798
8519,0.06854771
8520,0.062913652
8521,0.061035632
8522,0.062913652
8523,0.073242759
8524,0.080754837
8525,0.090144934
8526,0.097657012
8527,0.10329107
8528,0.106108099
8529,0.107047109
8530,0.106108099
8531,0.10423008
8532,0.10329107
8533,0.10235206
8534,0.10423008
8535,0.106108099
8536,0.123949284
8537,0.156814625
8538,0.179350858
8539,0.174655809
8540,0.142729479
8541,0.10423008
8542,0.081693846
8543,0.073242759
8544,0.0676087
8545,0.065730681
8546,0.0676087
8547,0.073242759
8548,0.081693846
8549,0.090144934
8550,0.097657012
8551,0.10329107
8552,0.107047109
8553,0.107986119
8554,0.107047109
8555,0.10516909
8556,0.10329107
8557,0.10329107
8558,0.10423008
8559,0.107047109
8560,0.123949284
8561,0.155875615
8562,0.179350858
8563,0.175594819
8564,0.144607498
8565,0.106108099
8566,0.083571866
8567,0.076059788
8568,0.07042573
8569,0.06854771
8570,0.07042573
8571,0.076059788
8572,0.084510876
8573,0.092961963
8574,0.100474041
8575,0.107047109
8576,0.109864138
8577,0.110803148
8578,0.109864138
8579,0.107986119
8580,0.107047109
8581,0.106108099
8582,0.107986119
8583,0.109864138
8584,0.124888294
8585,0.156814625
8586,0.181228878
8587,0.178411848
8588,0.147424527
8589,0.107986119
8590,0.085449885
8591,0.077937807
8592,0.072303749
8593,0.06948672
8594,0.071364739
8595,0.076998798
8596,0.085449885
8597,0.093900973
8598,0.101413051
8599,0.107047109
8600,0.109864138
8601,0.110803148
8602,0.108925128
8603,0.107047109
8604,0.10516909
8605,0.10516909
8606,0.106108099
8607,0.107986119
8608,0.124888294
8609,0.157753634
8610,0.180289868
8611,0.175594819
8612,0.144607498
8613,0.10516909
8614,0.082632856
8615,0.074181769
8616,0.06854771
8617,0.065730681
8618,0.0676087
8619,0.073242759
8620,0.080754837
8621,0.089205924
8622,0.096718002
8623,0.10235206
8624,0.10516909
8625,0.106108099
8626,0.10423008
8627,0.10235206
8628,0.100474041
8629,0.100474041
8630,0.101413051
8631,0.10329107
8632,0.119254235
8633,0.152119576
8634,0.175594819
8635,0.17183878
8636,0.140851459
8637,0.101413051
8638,0.078876817
8639,0.07042573
8640,0.064791671
8641,0.062913652
8642,0.060096623
8643,0.065730681
8644,0.073242759
8645,0.081693846
8646,0.089205924
8647,0.093900973
8648,0.095778992
8649,0.094839983
8650,0.091083944
8651,0.088266914
8652,0.085449885
8653,0.084510876
8654,0.086388895
8655,0.089205924
8656,0.10516909
8657,0.13897344
8658,0.166204722
8659,0.165265712
8660,0.135217401
8661,0.096718002
8662,0.074181769
8663,0.066669691
8664,0.061035632
8665,0.059157613
8666,0.061035632
8667,0.066669691
8668,0.074181769
8669,0.083571866
8670,0.090144934
8671,0.095778992
8672,0.097657012
8673,0.095778992
8674,0.092961963
8675,0.089205924
8676,0.087327905
8677,0.086388895
8678,0.087327905
8679,0.091083944
8680,0.108925128
8681,0.142729479
8682,0.169021751
8683,0.166204722
8684,0.13709542
8685,0.097657012
8686,0.076059788
8687,0.0676087
8688,0.061974642
8689,0.059157613
8690,0.061974642
8691,0.072303749
8692,0.079815827
8693,0.088266914
8694,0.095778992
8695,0.10235206
8696,0.10516909
8697,0.106108099
8698,0.10423008
8699,0.10235206
8700,0.101413051
8701,0.100474041
8702,0.10235206
8703,0.10423008
8704,0.120193245
8705,0.152119576
8706,0.176533829
8707,0.17277779
8708,0.141790469
8709,0.10235206
8710,0.079815827
8711,0.072303749
8712,0.066669691
8713,0.064791671
8714,0.066669691
8715,0.072303749
8716,0.079815827
8717,0.089205924
8718,0.096718002
8719,0.10235206
8720,0.106108099
8721,0.107047109
8722,0.106108099
8723,0.10423008
8724,0.10235206
8725,0.10235206
8726,0.10329107
8727,0.106108099
8728,0.120193245
8729,0.151180566
8730,0.176533829
8731,0.174655809
8732,0.144607498
8733,0.10516909
8734,0.082632856
8735,0.075120778
8736,0.06948672
8737,0.0676087
8738,0.06948672
8739,0.075120778
8740,0.082632856
8741,0.092022953
8742,0.099535031
8743,0.10516909
8744,0.108925128
8745,0.109864138
8746,0.108925128
8747,0.107047109
8748,0.10516909
8749,0.10516909
8750,0.107047109
8751,0.108925128
8752,0.123949284
8753,0.155875615
8754,0.180289868
8755,0.177472839
8756,0.146485518
8757,0.107047109
8758,0.084510876
8759,0.074181769
